Year,State,Ag District,County,corn_price_received,soybeans_price_received,wheat_price_received
2016,ILLINOIS,EAST SOUTHEAST,DOUGLAS,3.43,9.78,4.09
2016,ILLINOIS,EAST SOUTHEAST,EDGAR,3.43,9.78,
2016,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,3.43,9.78,4.09
2016,ILLINOIS,EAST SOUTHEAST,FAYETTE,3.43,9.78,
2016,ILLINOIS,EAST SOUTHEAST,JASPER,3.43,9.78,4.09
2016,ILLINOIS,EAST SOUTHEAST,MARION,3.43,9.78,4.09
2016,ILLINOIS,EAST SOUTHEAST,MOULTRIE,3.43,9.78,
2016,ILLINOIS,EAST SOUTHEAST,RICHLAND,3.43,9.78,4.09
2016,ILLINOIS,EAST SOUTHEAST,SHELBY,3.43,9.78,4.09
2016,ILLINOIS,NORTHEAST,BOONE,3.43,9.78,4.09
2016,ILLINOIS,NORTHEAST,COOK,3.43,,
2016,ILLINOIS,NORTHEAST,DE KALB,3.43,9.78,4.09
2016,ILLINOIS,NORTHEAST,GRUNDY,3.43,9.78,
2016,ILLINOIS,NORTHEAST,KANE,3.43,9.78,4.09
2016,ILLINOIS,NORTHEAST,KENDALL,3.43,,
2016,ILLINOIS,NORTHEAST,LA SALLE,3.43,9.78,
2016,ILLINOIS,NORTHEAST,LAKE,3.43,9.78,4.09
2016,ILLINOIS,NORTHEAST,MCHENRY,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,BUREAU,3.43,9.78,
2016,ILLINOIS,NORTHWEST,CARROLL,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,HENRY,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,JO DAVIESS,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,LEE,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,MERCER,3.43,9.78,
2016,ILLINOIS,NORTHWEST,OGLE,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,PUTNAM,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,ROCK ISLAND,3.43,9.78,
2016,ILLINOIS,NORTHWEST,STEPHENSON,3.43,9.78,4.09
2016,ILLINOIS,NORTHWEST,WHITESIDE,3.43,9.78,
2016,ILLINOIS,NORTHWEST,WINNEBAGO,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,EDWARDS,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,FRANKLIN,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,GALLATIN,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,HAMILTON,3.43,9.78,
2016,ILLINOIS,SOUTHEAST,JEFFERSON,3.43,9.78,
2016,ILLINOIS,SOUTHEAST,MASSAC,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,POPE,3.43,9.78,
2016,ILLINOIS,SOUTHEAST,SALINE,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,WABASH,3.43,9.78,4.09
2016,ILLINOIS,SOUTHEAST,WHITE,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,ALEXANDER,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,CLINTON,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,JACKSON,3.43,,
2016,ILLINOIS,SOUTHWEST,JOHNSON,3.43,,
2016,ILLINOIS,SOUTHWEST,MONROE,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,PERRY,3.43,9.78,
2016,ILLINOIS,SOUTHWEST,PULASKI,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,RANDOLPH,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,ST CLAIR,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,UNION,3.43,9.78,
2016,ILLINOIS,SOUTHWEST,WASHINGTON,3.43,9.78,4.09
2016,ILLINOIS,SOUTHWEST,WILLIAMSON,3.43,9.78,
2016,ILLINOIS,WEST,ADAMS,3.43,9.78,4.09
2016,ILLINOIS,WEST,BROWN,3.43,9.78,
2016,ILLINOIS,WEST,FULTON,3.43,9.78,
2016,ILLINOIS,WEST,HANCOCK,3.43,9.78,
2016,ILLINOIS,WEST,HENDERSON,3.43,9.78,
2016,ILLINOIS,WEST,KNOX,3.43,9.78,4.09
2016,ILLINOIS,WEST,MCDONOUGH,3.43,9.78,4.09
2016,ILLINOIS,WEST,SCHUYLER,3.43,9.78,4.09
2016,ILLINOIS,WEST,WARREN,3.43,9.78,
2016,ILLINOIS,WEST SOUTHWEST,CASS,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,GREENE,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,JERSEY,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,MACOUPIN,3.43,9.78,
2016,ILLINOIS,WEST SOUTHWEST,MADISON,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,3.43,9.78,
2016,ILLINOIS,WEST SOUTHWEST,MORGAN,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,PIKE,3.43,9.78,4.09
2016,ILLINOIS,WEST SOUTHWEST,SANGAMON,3.43,9.78,
2016,ILLINOIS,WEST SOUTHWEST,SCOTT,3.43,9.78,
2015,ILLINOIS,CENTRAL,DE WITT,3.69,9.19,
2015,ILLINOIS,CENTRAL,LOGAN,3.69,9.19,
2015,ILLINOIS,CENTRAL,MACON,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,MARSHALL,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,MASON,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,MCLEAN,3.69,9.19,
2015,ILLINOIS,CENTRAL,MENARD,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,PEORIA,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,STARK,3.69,9.19,
2015,ILLINOIS,CENTRAL,TAZEWELL,3.69,9.19,3.85
2015,ILLINOIS,CENTRAL,WOODFORD,3.69,9.19,3.85
2015,ILLINOIS,EAST,CHAMPAIGN,3.69,9.19,3.85
2015,ILLINOIS,EAST,FORD,3.69,9.19,
2015,ILLINOIS,EAST,IROQUOIS,3.69,9.19,3.85
2015,ILLINOIS,EAST,KANKAKEE,3.69,9.19,
2015,ILLINOIS,EAST,LIVINGSTON,3.69,9.19,3.85
2015,ILLINOIS,EAST,PIATT,3.69,9.19,
2015,ILLINOIS,EAST,VERMILION,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,CLARK,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,CLAY,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,COLES,3.69,9.19,
2015,ILLINOIS,EAST SOUTHEAST,CRAWFORD,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,DOUGLAS,3.69,9.19,
2015,ILLINOIS,EAST SOUTHEAST,EDGAR,3.69,9.19,
2015,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,FAYETTE,3.69,9.19,
2015,ILLINOIS,EAST SOUTHEAST,JASPER,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,LAWRENCE,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,MARION,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,MOULTRIE,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,RICHLAND,3.69,9.19,3.85
2015,ILLINOIS,EAST SOUTHEAST,SHELBY,3.69,9.19,
2015,ILLINOIS,NORTHEAST,BOONE,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,DE KALB,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,GRUNDY,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,KANE,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,LA SALLE,3.69,9.19,
2015,ILLINOIS,NORTHEAST,LAKE,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,MCHENRY,3.69,9.19,3.85
2015,ILLINOIS,NORTHEAST,WILL,3.69,9.19,
2015,ILLINOIS,NORTHWEST,BUREAU,3.69,9.19,
2015,ILLINOIS,NORTHWEST,CARROLL,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,HENRY,3.69,9.19,
2015,ILLINOIS,NORTHWEST,JO DAVIESS,3.69,9.19,
2015,ILLINOIS,NORTHWEST,LEE,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,MERCER,3.69,9.19,
2015,ILLINOIS,NORTHWEST,OGLE,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,PUTNAM,3.69,9.19,
2015,ILLINOIS,NORTHWEST,ROCK ISLAND,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,STEPHENSON,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,WHITESIDE,3.69,9.19,3.85
2015,ILLINOIS,NORTHWEST,WINNEBAGO,3.69,9.19,3.85
2015,ILLINOIS,SOUTHEAST,FRANKLIN,3.69,9.19,3.85
2015,ILLINOIS,SOUTHEAST,GALLATIN,3.69,9.19,3.85
2015,ILLINOIS,SOUTHEAST,JEFFERSON,3.69,9.19,
2015,ILLINOIS,SOUTHEAST,MASSAC,3.69,9.19,3.85
2015,ILLINOIS,SOUTHEAST,POPE,3.69,9.19,
2015,ILLINOIS,SOUTHEAST,SALINE,3.69,,3.85
2015,ILLINOIS,SOUTHEAST,WABASH,3.69,9.19,3.85
2015,ILLINOIS,SOUTHEAST,WHITE,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,CLINTON,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,MONROE,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,PERRY,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,PULASKI,3.69,9.19,
2015,ILLINOIS,SOUTHWEST,RANDOLPH,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,ST CLAIR,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,WASHINGTON,3.69,9.19,3.85
2015,ILLINOIS,SOUTHWEST,WILLIAMSON,3.69,9.19,
2015,ILLINOIS,WEST,ADAMS,3.69,9.19,
2015,ILLINOIS,WEST,BROWN,3.69,9.19,3.85
2015,ILLINOIS,WEST,FULTON,3.69,9.19,
2015,ILLINOIS,WEST,HANCOCK,3.69,9.19,
2015,ILLINOIS,WEST,HENDERSON,3.69,9.19,3.85
2015,ILLINOIS,WEST,KNOX,3.69,9.19,3.85
2015,ILLINOIS,WEST,MCDONOUGH,3.69,9.19,
2015,ILLINOIS,WEST,SCHUYLER,3.69,9.19,3.85
2015,ILLINOIS,WEST,WARREN,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,BOND,3.69,9.19,
2015,ILLINOIS,WEST SOUTHWEST,CALHOUN,3.69,9.19,
2015,ILLINOIS,WEST SOUTHWEST,CASS,3.69,9.19,
2015,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,GREENE,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,JERSEY,3.69,9.19,
2015,ILLINOIS,WEST SOUTHWEST,MACOUPIN,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,MADISON,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,MORGAN,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,PIKE,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,SANGAMON,3.69,9.19,3.85
2015,ILLINOIS,WEST SOUTHWEST,SCOTT,3.69,9.19,3.85
2014,ILLINOIS,CENTRAL,DE WITT,3.71,10.2,
2014,ILLINOIS,CENTRAL,LOGAN,3.71,10.2,
2014,ILLINOIS,CENTRAL,MACON,3.71,10.2,
2014,ILLINOIS,CENTRAL,MARSHALL,3.71,10.2,4.98
2014,ILLINOIS,CENTRAL,MASON,3.71,10.2,4.98
2014,ILLINOIS,CENTRAL,MCLEAN,3.71,10.2,
2014,ILLINOIS,CENTRAL,MENARD,3.71,10.2,
2014,ILLINOIS,CENTRAL,PEORIA,3.71,10.2,
2014,ILLINOIS,CENTRAL,STARK,3.71,10.2,
2014,ILLINOIS,CENTRAL,TAZEWELL,3.71,10.2,4.98
2014,ILLINOIS,CENTRAL,WOODFORD,3.71,10.2,4.98
2014,ILLINOIS,EAST,CHAMPAIGN,3.71,10.2,4.98
2014,ILLINOIS,EAST,FORD,3.71,10.2,
2014,ILLINOIS,EAST,IROQUOIS,3.71,10.2,4.98
2014,ILLINOIS,EAST,KANKAKEE,3.71,10.2,
2014,ILLINOIS,EAST,LIVINGSTON,3.71,10.2,4.98
2014,ILLINOIS,EAST,PIATT,3.71,10.2,
2014,ILLINOIS,EAST,VERMILION,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,CLARK,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,CLAY,3.71,10.2,
2014,ILLINOIS,EAST SOUTHEAST,COLES,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,CRAWFORD,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,DOUGLAS,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,EDGAR,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,FAYETTE,3.71,10.2,
2014,ILLINOIS,EAST SOUTHEAST,JASPER,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,LAWRENCE,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,MARION,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,MOULTRIE,3.71,10.2,
2014,ILLINOIS,EAST SOUTHEAST,RICHLAND,3.71,10.2,4.98
2014,ILLINOIS,EAST SOUTHEAST,SHELBY,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,BOONE,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,DE KALB,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,GRUNDY,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,KANE,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,LA SALLE,3.71,10.2,
2014,ILLINOIS,NORTHEAST,LAKE,3.71,10.2,
2014,ILLINOIS,NORTHEAST,MCHENRY,3.71,10.2,4.98
2014,ILLINOIS,NORTHEAST,WILL,3.71,10.2,4.98
2014,ILLINOIS,NORTHWEST,BUREAU,3.71,10.2,
2014,ILLINOIS,NORTHWEST,CARROLL,3.71,10.2,4.98
2014,ILLINOIS,NORTHWEST,HENRY,3.71,10.2,
2014,ILLINOIS,NORTHWEST,JO DAVIESS,3.71,10.2,
2014,ILLINOIS,NORTHWEST,LEE,3.71,10.2,
2014,ILLINOIS,NORTHWEST,MERCER,3.71,10.2,
2014,ILLINOIS,NORTHWEST,OGLE,3.71,10.2,4.98
2014,ILLINOIS,NORTHWEST,PUTNAM,3.71,10.2,
2014,ILLINOIS,NORTHWEST,ROCK ISLAND,3.71,10.2,
2014,ILLINOIS,NORTHWEST,STEPHENSON,3.71,10.2,4.98
2014,ILLINOIS,NORTHWEST,WHITESIDE,3.71,10.2,
2014,ILLINOIS,NORTHWEST,WINNEBAGO,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,FRANKLIN,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,GALLATIN,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,JEFFERSON,3.71,10.2,
2014,ILLINOIS,SOUTHEAST,MASSAC,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,POPE,3.71,,
2014,ILLINOIS,SOUTHEAST,SALINE,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,WABASH,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,WAYNE,3.71,10.2,4.98
2014,ILLINOIS,SOUTHEAST,WHITE,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,ALEXANDER,3.71,,4.98
2014,ILLINOIS,SOUTHWEST,CLINTON,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,JACKSON,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,JOHNSON,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,MONROE,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,PERRY,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,PULASKI,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,RANDOLPH,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,ST CLAIR,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,UNION,3.71,,4.98
2014,ILLINOIS,SOUTHWEST,WASHINGTON,3.71,10.2,4.98
2014,ILLINOIS,SOUTHWEST,WILLIAMSON,3.71,10.2,4.98
2014,ILLINOIS,WEST,ADAMS,3.71,10.2,
2014,ILLINOIS,WEST,BROWN,3.71,10.2,4.98
2014,ILLINOIS,WEST,FULTON,3.71,10.2,
2014,ILLINOIS,WEST,HANCOCK,3.71,10.2,4.98
2014,ILLINOIS,WEST,HENDERSON,3.71,10.2,
2014,ILLINOIS,WEST,KNOX,3.71,10.2,4.98
2014,ILLINOIS,WEST,MCDONOUGH,3.71,10.2,
2014,ILLINOIS,WEST,SCHUYLER,3.71,10.2,4.98
2014,ILLINOIS,WEST,WARREN,3.71,10.2,
2014,ILLINOIS,WEST SOUTHWEST,BOND,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,CALHOUN,3.71,10.2,
2014,ILLINOIS,WEST SOUTHWEST,CASS,3.71,10.2,
2014,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,GREENE,3.71,10.2,
2014,ILLINOIS,WEST SOUTHWEST,JERSEY,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,MACOUPIN,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,MADISON,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,MORGAN,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,PIKE,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,SANGAMON,3.71,10.2,4.98
2014,ILLINOIS,WEST SOUTHWEST,SCOTT,3.71,10.2,4.98
2013,ILLINOIS,CENTRAL,LOGAN,4.52,13.2,
2013,ILLINOIS,CENTRAL,MACON,4.52,13.2,
2013,ILLINOIS,CENTRAL,MARSHALL,4.52,13.2,6.52
2013,ILLINOIS,CENTRAL,MASON,4.52,13.2,6.52
2013,ILLINOIS,CENTRAL,MCLEAN,4.52,13.2,6.52
2013,ILLINOIS,CENTRAL,PEORIA,4.52,13.2,6.52
2013,ILLINOIS,CENTRAL,STARK,4.52,13.2,
2013,ILLINOIS,CENTRAL,TAZEWELL,4.52,13.2,
2013,ILLINOIS,CENTRAL,WOODFORD,4.52,13.2,6.52
2013,ILLINOIS,EAST,CHAMPAIGN,4.52,13.2,
2013,ILLINOIS,EAST,FORD,4.52,13.2,
2013,ILLINOIS,EAST,IROQUOIS,4.52,13.2,6.52
2013,ILLINOIS,EAST,KANKAKEE,4.52,13.2,6.52
2013,ILLINOIS,EAST,LIVINGSTON,4.52,13.2,
2013,ILLINOIS,EAST,PIATT,4.52,13.2,
2013,ILLINOIS,EAST,VERMILION,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,CLAY,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,COLES,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,CRAWFORD,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,DOUGLAS,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,EDGAR,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,FAYETTE,4.52,13.2,
2013,ILLINOIS,EAST SOUTHEAST,JASPER,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,MARION,4.52,13.2,
2013,ILLINOIS,EAST SOUTHEAST,MOULTRIE,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,RICHLAND,4.52,13.2,6.52
2013,ILLINOIS,EAST SOUTHEAST,SHELBY,4.52,13.2,
2013,ILLINOIS,NORTHEAST,BOONE,4.52,13.2,6.52
2013,ILLINOIS,NORTHEAST,DE KALB,4.52,13.2,6.52
2013,ILLINOIS,NORTHEAST,GRUNDY,4.52,13.2,
2013,ILLINOIS,NORTHEAST,KANE,4.52,13.2,
2013,ILLINOIS,NORTHEAST,KENDALL,4.52,13.2,6.52
2013,ILLINOIS,NORTHEAST,LA SALLE,4.52,13.2,6.52
2013,ILLINOIS,NORTHEAST,LAKE,4.52,,6.52
2013,ILLINOIS,NORTHEAST,MCHENRY,4.52,13.2,6.52
2013,ILLINOIS,NORTHEAST,WILL,4.52,13.2,
2013,ILLINOIS,NORTHWEST,BUREAU,4.52,13.2,
2013,ILLINOIS,NORTHWEST,CARROLL,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,HENRY,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,JO DAVIESS,4.52,13.2,
2013,ILLINOIS,NORTHWEST,LEE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,MERCER,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,OGLE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,PUTNAM,4.52,13.2,
2013,ILLINOIS,NORTHWEST,ROCK ISLAND,4.52,13.2,
2013,ILLINOIS,NORTHWEST,STEPHENSON,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,WHITESIDE,4.52,13.2,6.52
2013,ILLINOIS,NORTHWEST,WINNEBAGO,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,EDWARDS,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,FRANKLIN,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,GALLATIN,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,HAMILTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,JEFFERSON,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,MASSAC,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,SALINE,4.52,13.2,
2013,ILLINOIS,SOUTHEAST,WABASH,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,WAYNE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHEAST,WHITE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,CLINTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,JACKSON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,JOHNSON,4.52,,
2013,ILLINOIS,SOUTHWEST,MONROE,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,PERRY,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,PULASKI,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,ST CLAIR,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,UNION,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,WASHINGTON,4.52,13.2,6.52
2013,ILLINOIS,SOUTHWEST,WILLIAMSON,4.52,13.2,
2013,ILLINOIS,WEST,ADAMS,4.52,13.2,6.52
2013,ILLINOIS,WEST,BROWN,4.52,13.2,6.52
2013,ILLINOIS,WEST,FULTON,4.52,13.2,
2013,ILLINOIS,WEST,HANCOCK,4.52,13.2,6.52
2013,ILLINOIS,WEST,HENDERSON,4.52,13.2,
2013,ILLINOIS,WEST,KNOX,4.52,13.2,6.52
2013,ILLINOIS,WEST,MCDONOUGH,4.52,13.2,
2013,ILLINOIS,WEST,SCHUYLER,4.52,13.2,6.52
2013,ILLINOIS,WEST,WARREN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,CASS,4.52,13.2,
2013,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,4.52,13.2,
2013,ILLINOIS,WEST SOUTHWEST,GREENE,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,JERSEY,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MACOUPIN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MADISON,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,MORGAN,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,PIKE,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,SANGAMON,4.52,13.2,6.52
2013,ILLINOIS,WEST SOUTHWEST,SCOTT,4.52,13.2,6.52
2012,ILLINOIS,CENTRAL,DE WITT,6.87,14.6,
2012,ILLINOIS,CENTRAL,LOGAN,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MACON,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MARSHALL,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MASON,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,MCLEAN,6.87,14.6,
2012,ILLINOIS,CENTRAL,MENARD,6.87,14.6,
2012,ILLINOIS,CENTRAL,PEORIA,6.87,14.6,7.13
2012,ILLINOIS,CENTRAL,STARK,6.87,14.6,
2012,ILLINOIS,CENTRAL,TAZEWELL,6.87,14.6,
2012,ILLINOIS,CENTRAL,WOODFORD,6.87,14.6,7.13
2012,ILLINOIS,EAST,CHAMPAIGN,6.87,14.6,
2012,ILLINOIS,EAST,FORD,6.87,14.6,7.13
2012,ILLINOIS,EAST,IROQUOIS,6.87,14.6,7.13
2012,ILLINOIS,EAST,KANKAKEE,6.87,14.6,7.13
2012,ILLINOIS,EAST,LIVINGSTON,6.87,14.6,
2012,ILLINOIS,EAST,PIATT,6.87,14.6,
2012,ILLINOIS,EAST,VERMILION,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CLARK,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,COLES,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CRAWFORD,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,CUMBERLAND,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,DOUGLAS,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,EDGAR,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,6.87,14.6,
2012,ILLINOIS,EAST SOUTHEAST,FAYETTE,6.87,14.6,
2012,ILLINOIS,EAST SOUTHEAST,JASPER,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,MARION,6.87,14.6,7.13
2012,ILLINOIS,EAST SOUTHEAST,MOULTRIE,6.87,14.6,7.13
